Campaign,Month,Day of the Week,Date,City,Channel,Device,Ad,Impressions,CTR,Clicks,Daily Average CPC,"Spend, GBP",Conversions,"Total conversion value, GBP",Likes (Reactions),Shares,Comments
Spring ,Apr,Fri,28 April 2023,London,Instagram,Mobile,Discount,1668.40,1.3%,22,0.96,21.49,1,48.00,116,26,9
Spring ,Apr,Sat,29 April 2023,London,Instagram,Mobile,Discount,2256.20,1.0%,24,1.34,31.59,6,264.00,101,11,12
Spring ,Apr,Sun,30 April 2023,London,Instagram,Mobile,Discount,1275.40,1.3%,17,0.59,9.85,2,100.00,97,21,4
Spring ,May,Mon,01 May 2023,London,Instagram,Mobile,Discount,1317.40,1.1%,14,0.52,7.38,7,532.00,108,27,7
Spring ,May,Tue,02 May 2023,London,Instagram,Mobile,Discount,1909.60,1.0%,20,1.87,37.32,7,441.00,71,23,10
Spring ,May,Wed,03 May 2023,London,Instagram,Mobile,Discount,1964.40,1.0%,20,1.68,33.03,2,106.00,74,27,11
Spring ,May,Thu,04 May 2023,London,Instagram,Mobile,Discount,1812.20,1.5%,28,1.64,45.12,5,385.00,91,14,4
Spring ,May,Fri,05 May 2023,London,Instagram,Mobile,Discount,2230.00,0.7%,15,0.76,11.56,6,348.00,109,3,7
Spring ,May,Sat,06 May 2023,London,Instagram,Mobile,Discount,1671.60,1.0%,17,1.39,23.77,2,68.00,130,17,7
Spring ,May,Sun,07 May 2023,London,Instagram,Mobile,Discount,2504.40,1.4%,36,0.84,29.85,7,301.00,76,27,4
Spring ,May,Mon,08 May 2023,London,Instagram,Mobile,Discount,2249.40,1.4%,32,1.47,47.28,3,159.00,109,18,11
Spring ,May,Tue,09 May 2023,London,Instagram,Mobile,Discount,1511.00,0.8%,13,1.02,12.88,1,58.00,82,14,4
Spring ,May,Wed,10 May 2023,London,Instagram,Mobile,Discount,2249.00,1.4%,31,1.95,60.78,4,196.00,130,20,11
Spring ,May,Thu,11 May 2023,London,Instagram,Mobile,Discount,2041.20,1.3%,26,0.85,21.95,5,175.00,114,17,4
Spring ,May,Fri,12 May 2023,London,Instagram,Mobile,Discount,1679.60,1.4%,24,1.73,41.87,7,273.00,74,8,14
Spring ,May,Sat,13 May 2023,London,Instagram,Mobile,Discount,1833.40,1.3%,24,1.39,33.08,3,162.00,68,30,6
Spring ,May,Sun,14 May 2023,London,Instagram,Mobile,Discount,1713.00,0.7%,11,0.91,10.46,1,64.00,90,15,9
Spring ,May,Mon,15 May 2023,London,Instagram,Mobile,Discount,2251.80,1.0%,23,0.97,22.10,5,235.00,86,20,6
Spring ,May,Tue,16 May 2023,London,Instagram,Mobile,Discount,2115.60,0.7%,15,0.77,11.47,1,74.00,96,26,12
Spring ,May,Wed,17 May 2023,London,Instagram,Mobile,Discount,1254.60,1.4%,18,1.66,29.09,5,285.00,106,15,5
Spring ,May,Thu,18 May 2023,London,Instagram,Mobile,Discount,2528.40,1.5%,38,0.84,31.77,1,51.00,82,24,10
Spring ,May,Fri,19 May 2023,London,Instagram,Mobile,Discount,2161.80,1.2%,25,0.85,21.43,1,51.00,91,30,9
Spring ,May,Sat,20 May 2023,London,Instagram,Mobile,Discount,1279.40,1.1%,14,1.72,23.24,4,132.00,97,23,6
Spring ,May,Sun,21 May 2023,London,Instagram,Mobile,Discount,1999.20,1.0%,20,0.72,14.09,3,240.00,125,14,12
Spring ,May,Mon,22 May 2023,London,Instagram,Mobile,Discount,1420.00,1.3%,18,0.85,15.27,1,56.00,80,6,4
Spring ,May,Tue,23 May 2023,London,Instagram,Mobile,Discount,2031.60,1.4%,29,2.03,58.07,4,160.00,100,15,9
Spring ,May,Wed,24 May 2023,London,Instagram,Mobile,Discount,1554.40,1.5%,24,1.60,37.75,7,497.00,120,18,7
Spring ,May,Thu,25 May 2023,London,Instagram,Mobile,Discount,2245.20,1.2%,26,1.50,39.27,2,60.00,97,9,9
Spring ,May,Fri,26 May 2023,London,Instagram,Mobile,Discount,2348.40,0.9%,22,0.63,13.67,6,444.00,98,21,6
Spring ,May,Sat,27 May 2023,London,Instagram,Mobile,Discount,1899.80,1.6%,30,1.90,56.38,6,474.00,71,15,10
Spring ,May,Sun,28 May 2023,London,Instagram,Mobile,Discount,1917.00,1.3%,26,1.30,33.17,1,31.00,127,11,2
Spring ,May,Mon,29 May 2023,London,Instagram,Mobile,Discount,1343.80,1.0%,14,1.24,17.05,6,426.00,114,26,8
Spring ,May,Tue,30 May 2023,London,Instagram,Mobile,Discount,2108.00,1.3%,27,1.69,45.46,5,335.00,118,15,4
Spring ,May,Wed,31 May 2023,London,Instagram,Mobile,Discount,1580.20,1.0%,17,0.60,9.91,4,216.00,73,6,11
Summer ,Jun,Thu,01 June 2023,London,Instagram,Mobile,Discount,1465.40,1.3%,19,1.86,35.38,0,18.00,100,33,6
Summer ,Jun,Fri,02 June 2023,London,Instagram,Mobile,Discount,820.80,1.0%,8,1.88,15.28,4,245.00,132,33,6
Summer ,Jun,Sat,03 June 2023,London,Instagram,Mobile,Discount,1754.80,1.0%,17,2.06,35.39,4,162.00,148,23,10
Summer ,Jun,Sun,04 June 2023,London,Instagram,Mobile,Discount,917.40,0.8%,7,2.25,16.35,1,75.00,112,21,15
Summer ,Jun,Mon,05 June 2023,London,Instagram,Mobile,Discount,1406.70,1.0%,13,1.96,26.39,6,472.00,134,26,16
Summer ,Jun,Tue,06 June 2023,London,Instagram,Mobile,Discount,1643.30,1.0%,16,1.38,21.70,4,150.00,102,21,10
Summer ,Jun,Wed,07 June 2023,London,Instagram,Mobile,Discount,1446.00,1.2%,17,1.90,31.73,3,87.00,104,27,12
Summer ,Jun,Thu,08 June 2023,London,Instagram,Mobile,Discount,1294.30,1.2%,16,1.08,17.22,5,404.00,107,21,6
Summer ,Jun,Fri,09 June 2023,London,Instagram,Mobile,Discount,1918.40,1.2%,24,1.20,28.61,4,364.00,104,12,7
Summer ,Jun,Sat,10 June 2023,London,Instagram,Mobile,Discount,947.00,0.9%,9,1.39,12.02,3,194.00,127,29,10
Summer ,Jun,Sun,11 June 2023,London,Instagram,Mobile,Discount,1730.70,1.0%,18,0.98,17.16,1,47.00,126,27,13
Summer ,Jun,Mon,12 June 2023,London,Instagram,Mobile,Discount,1145.00,1.1%,13,1.99,25.57,0,31.00,90,26,12
Summer ,Jun,Tue,13 June 2023,London,Instagram,Mobile,Discount,1176.70,1.0%,12,1.69,20.56,4,159.00,140,27,6
Summer ,Jun,Wed,14 June 2023,London,Instagram,Mobile,Discount,1585.10,1.0%,16,1.22,19.14,5,238.00,80,9,5
Summer ,Jun,Thu,15 June 2023,London,Instagram,Mobile,Discount,1527.20,1.2%,18,1.02,18.16,5,361.00,89,14,11
Summer ,Jun,Fri,16 June 2023,London,Instagram,Mobile,Discount,1719.90,1.3%,23,1.07,24.29,1,53.00,128,17,12
Summer ,Jun,Sat,17 June 2023,London,Instagram,Mobile,Discount,1676.80,1.0%,17,0.75,12.45,5,270.00,140,18,9
Summer ,Jun,Sun,18 June 2023,London,Instagram,Mobile,Discount,1836.60,1.0%,18,1.08,19.42,0,37.00,103,26,7
Summer ,Jun,Mon,19 June 2023,London,Instagram,Mobile,Discount,1587.00,0.9%,14,0.90,12.73,3,114.00,103,17,14
Summer ,Jun,Tue,20 June 2023,London,Instagram,Mobile,Discount,1231.20,1.2%,15,1.55,23.09,2,97.00,95,35,7
Summer ,Jun,Wed,21 June 2023,London,Instagram,Mobile,Discount,869.90,0.8%,7,1.13,8.00,2,109.00,108,36,17
Summer ,Jun,Thu,22 June 2023,London,Instagram,Mobile,Discount,1570.00,0.8%,13,1.83,23.07,4,349.00,98,15,9
Summer ,Jun,Fri,23 June 2023,London,Instagram,Mobile,Discount,1098.30,0.9%,9,0.77,7.26,4,200.00,96,30,12
Summer ,Jun,Sat,24 June 2023,London,Instagram,Mobile,Discount,1789.10,0.9%,16,0.88,13.68,0,9.00,92,23,5
Summer ,Jun,Sun,25 June 2023,London,Instagram,Mobile,Discount,1390.70,0.9%,13,1.48,18.57,1,84.00,91,33,7
Summer ,Jun,Mon,26 June 2023,London,Instagram,Mobile,Discount,1842.20,0.8%,15,0.78,11.54,2,201.00,145,17,9
Summer ,Jun,Tue,27 June 2023,London,Instagram,Mobile,Discount,1039.80,1.2%,13,1.15,14.73,5,203.00,127,18,9
Summer ,Jun,Wed,28 June 2023,London,Instagram,Mobile,Discount,1218.90,0.7%,9,1.52,13.45,5,401.00,145,24,6
Summer ,Jun,Thu,29 June 2023,London,Instagram,Mobile,Discount,1837.20,1.3%,24,1.22,29.34,4,224.00,133,27,15
Summer ,Jun,Fri,30 June 2023,London,Instagram,Mobile,Discount,1914.60,1.0%,19,1.53,29.32,0,30.00,106,24,3
Summer ,Jul,Sat,01 July 2023,London,Instagram,Mobile,Discount,856.10,0.9%,8,0.92,6.93,0,12.00,149,30,10
Summer ,Jul,Sun,02 July 2023,London,Instagram,Mobile,Discount,1782.30,1.1%,20,0.76,15.50,0,8.00,128,29,7
Summer ,Jul,Mon,03 July 2023,London,Instagram,Mobile,Discount,1281.20,0.9%,12,1.48,17.94,3,106.00,101,41,10
Summer ,Jul,Tue,04 July 2023,London,Instagram,Mobile,Discount,1833.00,0.9%,16,0.82,13.06,3,190.00,90,17,11
Summer ,Jul,Wed,05 July 2023,London,Instagram,Mobile,Discount,1431.10,1.0%,14,0.70,10.14,0,22.00,97,27,13
Summer ,Jul,Thu,06 July 2023,London,Instagram,Mobile,Discount,1545.50,0.8%,12,2.16,25.34,5,420.00,130,24,6
Summer ,Jul,Fri,07 July 2023,London,Instagram,Mobile,Discount,1404.80,1.3%,19,0.97,17.99,4,290.00,120,30,6
Summer ,Jul,Sat,08 July 2023,London,Instagram,Mobile,Discount,1054.40,0.9%,10,0.60,5.71,5,246.00,115,33,2
Summer ,Jul,Sun,09 July 2023,London,Instagram,Mobile,Discount,1799.50,0.9%,16,0.75,11.88,1,107.00,85,26,5
Summer ,Jul,Mon,10 July 2023,London,Instagram,Mobile,Discount,1490.10,1.1%,17,1.57,26.76,4,126.00,128,24,13
Summer ,Jul,Tue,11 July 2023,London,Instagram,Mobile,Discount,1690.90,1.0%,17,1.75,28.97,5,285.00,83,21,14
Summer ,Jul,Wed,12 July 2023,London,Instagram,Mobile,Discount,1684.60,0.8%,13,1.65,21.71,1,57.00,110,18,14
Summer ,Jul,Thu,13 July 2023,London,Instagram,Mobile,Discount,1554.60,1.4%,22,0.66,14.22,2,161.00,119,38,5
Summer ,Jul,Fri,14 July 2023,London,Instagram,Mobile,Discount,1941.70,1.2%,23,1.63,37.95,1,57.00,88,26,1
Summer ,Jul,Sat,15 July 2023,London,Instagram,Mobile,Discount,1086.60,0.8%,8,0.60,4.95,2,204.00,143,11,12
Summer ,Jul,Sun,16 July 2023,London,Instagram,Mobile,Discount,1508.50,1.1%,16,1.83,30.06,0,1.00,128,29,14
Summer ,Jul,Mon,17 July 2023,London,Instagram,Mobile,Discount,1471.70,0.9%,13,2.21,28.62,0,20.00,137,17,8
Summer ,Jul,Tue,18 July 2023,London,Instagram,Mobile,Discount,1327.60,0.8%,10,2.05,20.66,6,199.00,139,24,14
Summer ,Jul,Wed,19 July 2023,London,Instagram,Mobile,Discount,1717.60,1.1%,19,1.51,29.10,4,159.00,95,17,11
Summer ,Jul,Thu,20 July 2023,London,Instagram,Mobile,Discount,1210.00,0.7%,9,1.71,14.57,0,33.00,144,32,3
Summer ,Jul,Fri,21 July 2023,London,Instagram,Mobile,Discount,852.40,1.4%,12,0.84,10.16,4,344.00,106,23,11
Summer ,Jul,Sat,22 July 2023,London,Instagram,Mobile,Discount,1716.30,0.8%,14,1.90,25.83,6,165.00,101,24,9
Summer ,Jul,Sun,23 July 2023,London,Instagram,Mobile,Discount,1100.10,1.1%,12,1.45,17.37,0,41.00,95,12,10
Summer ,Jul,Mon,24 July 2023,London,Instagram,Mobile,Discount,1744.80,1.0%,18,0.75,13.67,0,4.00,88,23,6
Summer ,Jul,Tue,25 July 2023,London,Instagram,Mobile,Discount,1141.30,0.8%,9,1.22,11.18,0,33.00,106,27,13
Summer ,Jul,Wed,26 July 2023,London,Instagram,Mobile,Discount,1216.90,1.2%,15,2.01,29.33,2,129.00,112,23,9
Summer ,Jul,Thu,27 July 2023,London,Instagram,Mobile,Discount,1523.60,0.8%,12,1.86,22.13,0,28.00,122,17,3
Summer ,Jul,Fri,28 July 2023,London,Instagram,Mobile,Discount,932.30,1.0%,9,1.06,9.67,1,23.00,106,32,6
Summer ,Jul,Sat,29 July 2023,London,Instagram,Mobile,Discount,1256.70,0.8%,11,1.29,13.73,1,103.00,115,20,8
Summer ,Jul,Sun,30 July 2023,London,Instagram,Mobile,Discount,1372.50,1.0%,14,0.77,11.04,1,12.00,124,17,8
Summer ,Jul,Mon,31 July 2023,London,Instagram,Mobile,Discount,1709.40,1.0%,18,1.86,32.88,4,343.00,106,27,11
Summer ,Aug,Tue,01 August 2023,London,Instagram,Mobile,Discount,1208.60,0.8%,9,1.98,18.69,2,132.00,118,18,11
Summer ,Aug,Wed,02 August 2023,London,Instagram,Mobile,Discount,1265.00,0.9%,12,1.15,13.28,0,0.00,115,35,14
Summer ,Aug,Thu,03 August 2023,London,Instagram,Mobile,Discount,1216.80,1.0%,12,0.68,8.10,1,74.00,124,17,13
Summer ,Aug,Fri,04 August 2023,London,Instagram,Mobile,Discount,1454.70,1.3%,20,0.77,15.03,2,153.00,124,32,9
Summer ,Aug,Sat,05 August 2023,London,Instagram,Mobile,Discount,1482.70,1.0%,15,0.86,12.62,0,2.00,119,17,6
Summer ,Aug,Sun,06 August 2023,London,Instagram,Mobile,Discount,1122.90,1.2%,13,1.00,13.46,4,125.00,115,11,8
Summer ,Aug,Mon,07 August 2023,London,Instagram,Mobile,Discount,1701.20,1.0%,16,1.49,24.26,3,65.00,138,30,17
Summer ,Aug,Tue,08 August 2023,London,Instagram,Mobile,Discount,1856.00,0.7%,13,1.34,17.78,5,232.00,96,26,12
Summer ,Aug,Wed,09 August 2023,London,Instagram,Mobile,Discount,886.60,0.9%,8,0.59,4.89,4,256.00,88,14,11
Summer ,Aug,Thu,10 August 2023,London,Instagram,Mobile,Discount,1628.90,0.9%,15,1.64,23.80,3,264.00,118,17,8
Summer ,Aug,Fri,11 August 2023,London,Instagram,Mobile,Discount,1756.00,1.2%,21,1.83,38.53,6,327.00,133,21,11
Summer ,Aug,Sat,12 August 2023,London,Instagram,Mobile,Discount,1651.10,0.8%,13,1.54,19.58,0,13.00,118,24,8
Summer ,Aug,Sun,13 August 2023,London,Instagram,Mobile,Discount,1929.30,1.0%,19,0.99,18.91,4,227.00,115,18,12
Summer ,Aug,Mon,14 August 2023,London,Instagram,Mobile,Discount,1692.00,1.2%,20,2.14,42.22,2,110.00,127,21,15
Summer ,Aug,Tue,15 August 2023,London,Instagram,Mobile,Discount,1297.70,1.0%,13,0.74,9.61,2,90.00,125,26,13
Summer ,Aug,Wed,16 August 2023,London,Instagram,Mobile,Discount,1363.90,1.2%,17,0.70,11.66,0,10.00,122,17,9
Summer ,Aug,Thu,17 August 2023,London,Instagram,Mobile,Discount,858.20,1.4%,12,0.95,11.03,5,381.00,125,30,18
Summer ,Aug,Fri,18 August 2023,London,Instagram,Mobile,Discount,1277.90,1.2%,16,0.82,13.03,1,103.00,126,21,7
Summer ,Aug,Sat,19 August 2023,London,Instagram,Mobile,Discount,1590.50,0.8%,12,1.62,19.84,3,229.00,138,17,4
Summer ,Aug,Sun,20 August 2023,London,Instagram,Mobile,Discount,1124.90,1.3%,14,0.92,13.09,2,53.00,132,20,12
Summer ,Aug,Mon,21 August 2023,London,Instagram,Mobile,Discount,1590.70,1.0%,16,0.92,14.49,0,9.00,152,17,6
Summer ,Aug,Tue,22 August 2023,London,Instagram,Mobile,Discount,1091.20,1.3%,14,0.67,9.33,6,508.00,110,23,8
Summer ,Aug,Wed,23 August 2023,London,Instagram,Mobile,Discount,1910.50,1.4%,27,1.67,44.57,4,268.00,94,30,8
Summer ,Aug,Thu,24 August 2023,London,Instagram,Mobile,Discount,1124.40,1.0%,11,2.06,23.44,0,22.00,119,27,14
Summer ,Aug,Fri,25 August 2023,London,Instagram,Mobile,Discount,1717.60,1.1%,20,1.40,27.51,4,137.00,138,38,9
Summer ,Aug,Sat,26 August 2023,London,Instagram,Mobile,Discount,1733.40,0.8%,14,1.85,26.81,6,300.00,126,27,13
Summer ,Aug,Sun,27 August 2023,London,Instagram,Mobile,Discount,1406.40,1.3%,18,1.14,20.28,5,290.00,143,27,11
Summer ,Aug,Mon,28 August 2023,London,Instagram,Mobile,Discount,1218.30,1.0%,13,1.10,14.00,5,340.00,120,15,5
Summer ,Aug,Tue,29 August 2023,London,Instagram,Mobile,Discount,898.10,0.8%,7,0.65,4.62,6,279.00,121,23,9
Summer ,Aug,Wed,30 August 2023,London,Instagram,Mobile,Discount,1206.20,1.0%,12,2.22,26.51,3,151.00,89,27,9
Summer ,Aug,Thu,31 August 2023,London,Instagram,Mobile,Discount,1256.90,1.3%,16,1.27,20.54,4,112.00,83,17,8
Fall ,Sep,Fri,01 September 2023,London,Instagram,Mobile,Discount,2421.00,1.0%,25,1.60,39.20,2,166.00,106,21,12
Fall ,Sep,Sat,02 September 2023,London,Instagram,Mobile,Discount,3024.00,1.6%,49,0.54,26.58,4,225.00,104,29,4
Fall ,Sep,Sun,03 September 2023,London,Instagram,Mobile,Discount,3086.00,1.5%,45,1.24,55.56,2,213.00,130,29,10
Fall ,Sep,Mon,04 September 2023,London,Instagram,Mobile,Discount,2164.00,1.2%,25,1.28,32.60,4,270.00,110,27,7
Fall ,Sep,Tue,05 September 2023,London,Instagram,Mobile,Discount,2364.00,1.5%,36,0.70,24.94,7,522.00,134,20,4
Fall ,Sep,Wed,06 September 2023,London,Instagram,Mobile,Discount,2525.00,1.5%,37,1.76,65.50,3,278.00,116,24,18
Fall ,Sep,Thu,07 September 2023,London,Instagram,Mobile,Discount,2559.00,1.6%,40,1.54,61.12,2,200.00,121,32,5
Fall ,Sep,Fri,08 September 2023,London,Instagram,Mobile,Discount,2464.00,0.9%,23,2.17,49.99,2,235.00,130,24,6
Fall ,Sep,Sat,09 September 2023,London,Instagram,Mobile,Discount,1969.00,1.2%,23,1.18,27.35,5,206.00,113,24,9
Fall ,Sep,Sun,10 September 2023,London,Instagram,Mobile,Discount,1902.00,1.2%,23,0.69,15.74,8,300.00,120,26,5
Fall ,Sep,Mon,11 September 2023,London,Instagram,Mobile,Discount,2065.00,1.6%,34,1.98,67.01,6,429.00,97,21,3
Fall ,Sep,Tue,12 September 2023,London,Instagram,Mobile,Discount,2373.00,0.9%,21,0.80,17.12,2,177.00,91,27,3
Fall ,Sep,Wed,13 September 2023,London,Instagram,Mobile,Discount,2922.00,1.5%,44,1.13,49.76,3,132.00,113,32,11
Fall ,Sep,Thu,14 September 2023,London,Instagram,Mobile,Discount,2965.00,1.0%,31,1.03,31.91,4,266.00,101,30,7
Fall ,Sep,Fri,15 September 2023,London,Instagram,Mobile,Discount,2247.00,1.3%,29,2.11,61.54,5,310.00,100,32,12
Fall ,Sep,Sat,16 September 2023,London,Instagram,Mobile,Discount,2928.00,1.2%,36,1.45,51.84,4,236.00,115,14,14
Fall ,Sep,Sun,17 September 2023,London,Instagram,Mobile,Discount,2223.00,1.7%,37,1.16,42.55,4,234.00,137,18,12
Fall ,Sep,Mon,18 September 2023,London,Instagram,Mobile,Discount,2121.00,1.3%,28,2.09,58.51,2,83.00,113,29,9
Fall ,Sep,Tue,19 September 2023,London,Instagram,Mobile,Discount,1921.00,1.0%,20,0.79,15.69,2,115.00,95,20,11
Fall ,Sep,Wed,20 September 2023,London,Instagram,Mobile,Discount,2560.00,1.3%,34,1.37,46.30,2,255.00,112,41,9
Fall ,Sep,Thu,21 September 2023,London,Instagram,Mobile,Discount,2214.00,1.3%,29,1.05,30.43,5,377.00,108,35,13
Fall ,Sep,Fri,22 September 2023,London,Instagram,Mobile,Discount,2835.00,1.4%,39,1.41,55.40,5,287.00,145,33,13
Fall ,Sep,Sat,23 September 2023,London,Instagram,Mobile,Discount,1754.00,1.3%,22,1.30,28.84,2,213.00,120,24,7
Fall ,Sep,Sun,24 September 2023,London,Instagram,Mobile,Discount,1986.00,1.3%,26,0.84,22.02,5,319.00,86,23,10
Fall ,Sep,Mon,25 September 2023,London,Instagram,Mobile,Discount,2690.00,1.0%,27,1.68,44.74,7,432.00,119,21,8
Fall ,Sep,Tue,26 September 2023,London,Instagram,Mobile,Discount,2043.00,1.3%,27,1.05,27.84,7,544.00,113,18,9
Fall ,Sep,Wed,27 September 2023,London,Instagram,Mobile,Discount,2360.00,1.3%,30,2.12,63.84,2,231.00,126,21,17
Fall ,Sep,Thu,28 September 2023,London,Instagram,Mobile,Discount,1912.00,1.0%,19,0.50,9.67,6,365.00,138,33,11
Fall ,Sep,Fri,29 September 2023,London,Instagram,Mobile,Discount,2743.00,0.9%,24,1.65,39.33,6,243.00,132,23,7
Fall ,Sep,Sat,30 September 2023,London,Instagram,Mobile,Discount,1717.00,0.9%,16,1.36,21.83,5,352.00,106,24,8
Fall ,Oct,Sun,01 October 2023,London,Instagram,Mobile,Discount,2762.00,1.5%,42,1.08,45.61,6,498.00,126,30,7
Fall ,Oct,Mon,02 October 2023,London,Instagram,Mobile,Discount,3148.00,1.1%,35,0.85,29.43,2,170.00,133,32,11
Fall ,Oct,Tue,03 October 2023,London,Instagram,Mobile,Discount,2329.00,1.2%,28,1.39,39.17,3,308.00,138,30,8
Fall ,Oct,Wed,04 October 2023,London,Instagram,Mobile,Discount,1965.00,1.0%,20,1.39,27.34,5,317.00,130,20,5
Fall ,Oct,Thu,05 October 2023,London,Instagram,Mobile,Discount,2987.00,1.1%,32,1.48,47.17,2,200.00,143,24,11
Fall ,Oct,Fri,06 October 2023,London,Instagram,Mobile,Discount,2920.00,1.4%,40,2.09,83.24,3,343.00,108,32,12
Fall ,Oct,Sat,07 October 2023,London,Instagram,Mobile,Discount,3156.00,1.4%,43,1.11,47.40,6,519.00,91,20,4
Fall ,Oct,Sun,08 October 2023,London,Instagram,Mobile,Discount,2665.00,1.7%,45,1.01,45.30,2,195.00,90,11,10
Fall ,Oct,Mon,09 October 2023,London,Instagram,Mobile,Discount,2344.00,1.2%,28,1.41,39.63,4,265.00,125,23,10
Fall ,Oct,Tue,10 October 2023,London,Instagram,Mobile,Discount,1765.00,1.4%,25,0.70,17.80,7,629.00,120,36,10
Fall ,Oct,Wed,11 October 2023,London,Instagram,Mobile,Discount,2792.00,1.4%,38,0.59,22.29,8,631.00,84,33,8
Fall ,Oct,Thu,12 October 2023,London,Instagram,Mobile,Discount,2038.00,1.2%,24,1.75,42.76,5,330.00,98,23,15
Fall ,Oct,Fri,13 October 2023,London,Instagram,Mobile,Discount,2646.00,1.3%,34,1.13,38.81,8,713.00,138,29,10
Fall ,Oct,Sat,14 October 2023,London,Instagram,Mobile,Discount,2693.00,1.1%,30,2.09,63.15,3,282.00,138,30,6
Fall ,Oct,Sun,15 October 2023,London,Instagram,Mobile,Discount,1706.00,1.4%,24,0.60,14.41,8,612.00,113,29,8
Fall ,Oct,Mon,16 October 2023,London,Instagram,Mobile,Discount,2876.00,1.5%,42,1.23,52.14,4,185.00,128,20,9
Fall ,Oct,Tue,17 October 2023,London,Instagram,Mobile,Discount,2509.00,1.1%,27,0.62,16.77,2,255.00,90,27,15
Fall ,Oct,Wed,18 October 2023,London,Instagram,Mobile,Discount,2680.00,1.3%,36,1.26,44.95,7,635.00,98,11,14
Fall ,Oct,Thu,19 October 2023,London,Instagram,Mobile,Discount,2684.00,1.3%,35,0.52,18.42,4,281.00,108,11,13
Fall ,Oct,Fri,20 October 2023,London,Instagram,Mobile,Discount,1548.00,1.4%,21,0.77,16.26,8,618.00,122,14,17
Fall ,Oct,Sat,21 October 2023,London,Instagram,Mobile,Discount,1636.00,1.2%,20,1.64,33.06,4,289.00,92,35,10
Fall ,Oct,Sun,22 October 2023,London,Instagram,Mobile,Discount,3168.00,0.9%,29,0.74,21.40,2,140.00,103,33,11
Fall ,Oct,Mon,23 October 2023,London,Instagram,Mobile,Discount,2609.00,1.5%,40,0.79,31.29,6,476.00,92,15,8
Fall ,Oct,Tue,24 October 2023,London,Instagram,Mobile,Discount,2497.00,1.2%,29,0.99,28.55,7,312.00,115,33,6
Fall ,Oct,Wed,25 October 2023,London,Instagram,Mobile,Discount,2166.00,1.1%,23,1.78,40.71,7,305.00,136,14,10
Fall ,Oct,Thu,26 October 2023,London,Instagram,Mobile,Discount,1988.00,1.2%,24,1.87,44.98,7,416.00,127,15,6
Fall ,Oct,Fri,27 October 2023,London,Instagram,Mobile,Discount,3016.00,1.1%,34,1.14,38.96,3,283.00,100,21,4
Fall ,Oct,Sat,28 October 2023,London,Instagram,Mobile,Discount,2886.00,1.2%,35,0.90,31.43,2,235.00,90,23,13
Fall ,Oct,Sun,29 October 2023,London,Instagram,Mobile,Discount,1815.00,1.2%,22,1.02,22.60,3,119.00,119,27,15
Fall ,Oct,Mon,30 October 2023,London,Instagram,Mobile,Discount,2417.00,1.6%,39,1.27,49.97,2,109.00,140,29,10
Fall ,Oct,Tue,31 October 2023,London,Instagram,Mobile,Discount,2183.00,1.3%,29,1.91,54.58,6,443.00,98,33,7
Fall ,Nov,Wed,01 November 2023,London,Instagram,Mobile,Discount,1570.00,0.8%,13,1.70,22.61,8,325.00,86,30,16
Fall ,Nov,Thu,02 November 2023,London,Instagram,Mobile,Discount,2850.00,1.2%,35,0.64,22.67,2,73.00,95,14,5
Fall ,Nov,Fri,03 November 2023,London,Instagram,Mobile,Discount,2547.00,1.1%,29,0.50,14.57,6,394.00,112,36,11
Fall ,Nov,Sat,04 November 2023,London,Instagram,Mobile,Discount,2809.00,1.0%,29,1.53,44.44,4,282.00,110,38,7
Fall ,Nov,Sun,05 November 2023,London,Instagram,Mobile,Discount,2471.00,1.1%,27,1.31,34.89,2,231.00,107,30,10
Fall ,Nov,Mon,06 November 2023,London,Instagram,Mobile,Discount,2785.00,1.4%,38,1.63,61.42,3,174.00,92,12,7
Fall ,Nov,Tue,07 November 2023,London,Instagram,Mobile,Discount,2577.00,1.2%,30,2.20,65.48,5,325.00,127,12,10
Fall ,Nov,Wed,08 November 2023,London,Instagram,Mobile,Discount,2301.00,1.3%,30,0.90,27.34,2,224.00,125,15,13
Fall ,Nov,Thu,09 November 2023,London,Instagram,Mobile,Discount,3092.00,1.5%,46,1.19,55.05,3,165.00,91,12,5
Fall ,Nov,Fri,10 November 2023,London,Instagram,Mobile,Discount,2145.00,1.2%,26,1.46,38.58,2,230.00,113,14,5
Fall ,Nov,Sat,11 November 2023,London,Instagram,Mobile,Discount,2584.00,1.4%,37,0.77,28.45,8,551.00,139,17,14
Fall ,Nov,Sun,12 November 2023,London,Instagram,Mobile,Discount,2131.00,1.2%,26,0.88,23.31,4,339.00,102,29,12
Fall ,Nov,Mon,13 November 2023,London,Instagram,Mobile,Discount,3007.00,1.2%,37,1.79,65.72,5,292.00,122,20,13
Fall ,Nov,Tue,14 November 2023,London,Instagram,Mobile,Discount,2832.00,1.5%,42,0.89,37.15,2,170.00,92,30,8
Fall ,Nov,Wed,15 November 2023,London,Instagram,Mobile,Discount,3181.00,1.2%,37,0.52,19.29,2,204.00,109,33,7
Fall ,Nov,Thu,16 November 2023,London,Instagram,Mobile,Discount,2750.00,1.6%,44,1.31,57.06,6,437.00,133,33,8
Fall ,Nov,Fri,17 November 2023,London,Instagram,Mobile,Discount,3208.00,0.9%,28,2.10,59.28,6,339.00,109,30,9
Fall ,Nov,Sat,18 November 2023,London,Instagram,Mobile,Discount,2953.00,1.1%,31,1.65,51.45,4,309.00,90,11,4
